Date,High,Low,Last,Bid,Ask,Volume,VWAP
2014-10-05,339.43,275.0,300.98,300.04,300.89,57052.1079549,305.33
2014-10-04,365.07,322.04,332.23,331.52,332.23,29008.70096344,342.45
2014-10-03,378.11,356.0,357.93,356.54,357.93,18400.11086746,365.68
2014-10-02,385.92,372.95,373.89,372.99,373.89,10085.23729447,378.01
2014-10-01,394.88,377.01,384.92,384.35,384.92,13417.03154145,384.76
2014-09-30,397.75,366.0,389.66,388.52,389.65,16378.99097021,381.59
2014-09-29,403.99,368.9,376.86,375.48,376.85,16527.43136459,383.56
2014-09-27,408.99,396.57,402.16,402.16,403.02,5548.55470855,402.72
2014-09-26,414.35,396.53,408.42,406.38,408.42,9994.88352287,405.09
2014-09-25,427.95,400.0,412.57,412.52,412.63,15315.99309298,411.99
2014-09-24,443.9,418.83,426.88,425.64,426.88,14882.34017612,430.09
2014-09-23,452.67,393.6,439.5,438.44,439.5,26725.29748282,425.1
2014-09-22,409.38,395.61,400.48,400.48,401.83,10406.62991082,402.07
2014-09-21,414.45,390.0,396.78,395.6,396.76,14195.94059412,402.67
2014-09-20,431.11,390.0,411.0,409.97,410.96,19945.74716519,413.26
2014-09-19,429.0,378.78,398.53,397.5,398.53,30513.69934161,401.04
2014-09-18,453.94,407.94,425.49,425.49,427.98,21458.84007791,430.71
2014-09-17,465.57,443.57,446.9,445.56,446.9,11777.15851413,454.22
2014-09-16,475.98,462.0,462.48,462.35,462.48,6805.41530341,468.61
2014-09-15,479.62,470.0,475.07,475.08,476.63,5266.59263221,475.04
2014-09-14,481.58,474.0,474.93,474.17,474.94,3909.54412303,477.54
2014-09-13,480.13,467.43,478.74,478.79,479.85,5872.5553976,476.53
2014-09-12,478.0,462.0,472.5,471.41,472.5,6622.70259376,470.66
2014-09-11,480.8,465.0,474.78,474.74,475.16,7990.34780932,473.99
2014-09-10,476.99,459.18,476.99,476.03,476.99,9379.4807723,468.27
2014-09-08,479.46,456.3,468.82,468.5,468.8,14965.99736438,469.06
2014-09-07,483.0,477.25,478.58,478.58,479.29,2238.08500379,480.43
2014-09-06,485.0,473.03,480.01,480.01,480.65,3517.6499626,479.79
2014-09-05,492.99,477.01,478.46,478.17,478.44,4963.134257,484.03
2014-09-04,497.0,471.04,488.88,488.18,488.88,10876.4403155,483.75
2014-09-03,477.99,471.0,471.9,471.63,471.9,4935.64195687,475.09
2014-09-02,484.61,470.42,477.5,477.5,477.98,8144.56454181,477.2
2014-09-01,490.0,472.54,481.01,481.03,481.88,8188.20948824,480.8
2014-08-31,504.75,473.33,481.79,481.83,483.32,10930.51751293,487.15
2014-08-30,509.65,498.13,499.0,498.72,499.99,4390.32085205,503.34
2014-08-29,514.98,501.25,508.88,508.88,509.32,7243.76586927,508.02
2014-08-28,515.58,507.0,507.01,507.01,507.59,7719.60980099,510.49
2014-08-27,523.09,508.94,515.0,515.0,516.13,7103.34149685,516.51
2014-08-26,516.0,499.0,508.65,508.65,509.9,7140.97254867,508.74
2014-08-25,510.84,496.79,504.2,502.34,504.15,5447.47586282,503.2
2014-08-24,515.95,490.0,510.84,507.07,510.82,5901.11444748,504.05
2014-08-23,521.0,487.0,497.49,497.5,498.86,8632.1869441,502.21
2014-08-22,528.0,500.01,518.33,516.62,518.32,16705.36372766,514.6
2014-08-21,534.14,510.57,525.16,523.5,525.11,13202.86710699,521.46
2014-08-20,527.01,466.0,512.89,511.52,512.89,18883.98592175,498.06
2014-08-19,493.98,453.01,485.51,485.23,485.51,18318.77513878,478.92
2014-08-18,510.0,442.0,462.65,462.65,464.67,28441.76511622,470.66
2014-08-17,524.8,485.39,491.02,491.02,492.61,10310.93213211,503.24
2014-08-16,529.8,485.0,522.0,519.05,522.02,12907.09420878,505.37
2014-08-15,521.79,481.55,501.34,501.34,502.65,16576.0797556,501.08
2014-08-14,551.86,497.0,506.73,504.11,506.71,25774.64606254,516.04
2014-08-13,572.0,524.55,545.91,545.91,547.45,25297.99097926,544.81
2014-08-12,575.73,561.9,568.73,568.72,569.68,6799.09176563,568.51
2014-08-11,590.99,571.0,573.95,572.46,573.95,5793.18657033,580.72
2014-08-10,597.0,586.0,586.98,586.97,586.98,3123.10768915,591.62
2014-08-09,591.97,585.21,590.11,589.99,590.55,1620.89451863,587.48
2014-08-08,595.0,583.93,591.97,590.01,591.97,4510.75536028,590.09
2014-08-07,586.36,576.44,582.73,581.17,582.72,7584.99940018,581.74
2014-08-05,589.0,578.25,580.33,580.34,581.95,6881.61018005,582.03
2014-08-04,595.7,581.8,592.24,591.21,592.24,3608.61770315,588.07
2014-08-02,607.2,582.0,596.3,595.46,595.48,11790.00258004,596.61
2014-07-31,590.0,555.9,587.75,586.08,587.74,9461.5277436,575.7
2014-07-30,586.0,557.12,560.79,557.87,560.0,10188.32978793,571.4
2014-07-29,593.0,578.0,584.51,583.93,584.51,4244.18765569,583.36
2014-07-28,596.0,570.5,589.0,587.07,589.0,10325.89371668,581.97
2014-07-27,602.83,589.0,594.95,593.02,594.95,3924.64263771,595.57
2014-07-26,603.0,590.0,595.09,593.36,595.09,3531.18561827,594.6
2014-07-25,609.65,592.97,602.0,600.23,602.0,4949.0623595,600.32
2014-07-24,622.67,591.12,604.0,602.24,604.0,10209.50495695,605.84
2014-07-23,623.0,615.51,621.0,619.9,620.99,3824.25512704,620.23
2014-07-22,624.99,618.91,621.94,619.75,621.94,3434.51794951,622.52
2014-07-21,628.0,615.0,621.96,620.06,621.96,3911.08947579,619.87
2014-07-20,631.5,620.0,625.5,623.21,625.5,1526.80140362,624.85
2014-07-19,632.96,625.0,630.95,629.01,630.9,1941.01496177,628.92
2014-07-18,632.96,618.46,628.37,628.0,628.37,4086.67080501,627.86
2014-07-17,629.0,610.0,626.26,626.26,626.33,4841.37758703,619.01
2014-07-16,625.0,610.01,614.9,615.84,616.77,5427.91161501,617.13
2014-07-15,626.25,616.09,624.77,621.42,624.68,3692.73514929,621.73
2014-07-14,632.0,617.7,622.91,621.5,622.89,3674.31680414,623.63
2014-07-13,638.73,626.09,629.73,629.73,629.75,4088.9895761,633.75
2014-07-12,642.57,628.7,636.91,635.87,636.0,3830.12110244,635.65
2014-07-11,635.0,613.46,633.0,632.69,633.0,6209.35930842,625.65
2014-07-10,624.35,607.9,617.99,616.14,617.99,6214.93056255,615.69
2014-07-09,626.88,618.71,624.0,623.0,624.0,2259.42390756,622.92
2014-07-08,626.62,616.89,623.22,623.22,625.55,2671.09093189,621.8
2014-07-07,636.0,612.9,621.5,620.01,621.5,7035.02593881,623.39
2014-07-06,639.0,622.86,632.89,631.66,632.89,3485.13673529,631.9
2014-07-05,632.97,623.23,624.44,624.44,627.0,1795.02151747,629.45
2014-07-04,650.48,616.3,631.04,628.5,631.67,8816.3507186,633.05
2014-07-03,652.79,638.79,644.87,642.61,642.98,4890.15418397,645.87
2014-07-02,658.75,638.0,649.91,647.6,649.41,5605.47970911,649.07
2014-07-01,658.88,636.0,649.61,646.8,647.0,9459.33510683,648.51
2014-06-30,647.09,595.02,642.86,641.0,642.85,15435.11173452,624.32
2014-06-29,601.79,589.56,596.4,595.02,596.4,1665.60264846,594.79
2014-06-28,604.21,582.28,596.9,593.94,596.9,4824.23570869,595.94
2014-06-27,590.0,573.52,583.0,582.27,583.0,7707.04777636,582.44
2014-06-26,574.93,554.45,573.82,573.74,573.82,4814.70919658,566.33
2014-06-25,582.82,555.11,564.1,563.05,564.1,9899.08420082,567.27
2014-06-24,588.67,579.99,582.73,582.73,582.74,4948.11065124,584.92
2014-06-23,601.0,580.46,588.24,588.24,588.65,5172.38295606,588.03
2014-06-22,605.05,587.82,599.99,598.22,599.99,4120.15286008,598.5
2014-06-21,594.97,580.0,590.08,590.08,591.84,2819.72672898,587.9
2014-06-20,598.68,580.51,594.01,594.01,594.45,7280.35186255,590.41
2014-06-19,609.98,593.68,595.53,595.53,596.03,3946.15920627,604.13
2014-06-18,616.0,599.9,607.87,607.02,607.87,7757.93966383,608.29
2014-06-17,608.88,580.0,604.6,604.95,605.88,6048.92969207,595.39
2014-06-16,610.0,571.01,596.0,595.01,595.99,13578.27725016,595.1
2014-06-15,576.64,552.11,571.56,571.56,573.8,7485.99911141,565.64
2014-06-14,593.53,538.38,559.06,559.06,559.5,14715.92185313,558.91
2014-06-13,611.99,550.0,588.54,588.66,588.69,28843.43024165,581.15
2014-06-12,630.36,571.0,575.89,572.15,575.89,15374.84930737,606.09
2014-06-11,652.39,615.0,620.91,620.9,620.91,9557.55659304,635.14
2014-06-10,657.41,642.08,646.09,646.09,648.71,6172.18012614,649.84
2014-06-09,659.0,639.93,646.0,644.42,646.0,6698.09572966,648.13
2014-06-08,661.11,651.7,656.2,655.0,656.2,2515.39855303,656.13
2014-06-07,656.84,635.88,656.11,655.45,656.11,6313.44950642,648.6
2014-06-06,664.97,647.86,654.01,654.01,654.6,6216.08564801,656.02
2014-06-05,669.63,639.69,664.69,661.43,664.69,10672.51601555,656.33
2014-06-04,673.87,621.86,646.0,644.02,645.5,17245.21001154,641.7
2014-06-03,680.99,649.61,669.9,668.8,669.9,16331.00167535,667.44
2014-06-02,677.77,613.03,672.66,672.66,672.75,18105.36273727,641.56
2014-06-01,683.26,618.53,641.02,641.02,644.8,23349.05876353,646.82
2014-05-31,629.4,611.0,625.54,624.78,625.54,11941.51052504,621.41
2014-05-30,624.36,568.56,622.55,622.55,624.36,19999.82991863,598.83
2014-05-29,582.1,560.05,571.49,569.98,571.49,8742.09658003,569.84
2014-05-28,582.26,563.45,574.5,572.59,574.5,8672.88728525,573.26
2014-05-27,595.0,550.22,577.0,577.0,577.55,19376.39228613,574.19
2014-05-26,593.48,565.58,581.93,580.85,581.93,11987.53752011,581.44
2014-05-25,586.34,524.5,569.82,569.8,570.93,19696.48756522,564.25
2014-05-24,532.64,515.4,525.62,525.62,526.0,6528.66202408,521.91
2014-05-23,547.1,519.97,529.11,529.11,529.47,19281.29289312,532.15
2014-05-22,528.87,492.65,525.0,523.91,525.0,16566.99493027,512.97
2014-05-21,499.1,484.8,494.38,494.37,494.38,7763.72032313,494.56
2014-05-20,500.0,446.24,486.98,484.62,486.7,27451.56641889,474.83
2014-05-19,450.0,441.44,447.08,447.08,447.72,4649.9055174,446.27
2014-05-18,451.43,444.52,446.28,446.25,446.28,2505.62835683,447.59
2014-05-17,451.48,445.01,450.67,449.03,450.68,2389.08237771,448.32
2014-05-16,452.41,444.5,449.71,449.71,450.96,3721.09323689,448.7
2014-05-15,452.67,444.0,448.38,448.01,448.37,5668.81379882,449.02
2014-05-14,449.96,437.24,447.48,447.48,449.2,6190.16395097,443.93
2014-05-13,443.77,430.61,438.88,437.27,438.72,6120.56580368,437.5
2014-05-12,443.6,431.56,441.14,441.14,442.41,4650.35552554,439.29
2014-05-11,459.24,429.6,439.27,438.78,439.27,9337.98139616,442.52
2014-05-10,455.5,449.79,455.5,454.6,455.5,3277.33718336,452.93
2014-05-08,450.08,438.0,443.09,442.01,443.0,7245.83728943,444.03
2014-05-07,452.0,425.67,448.2,447.06,448.2,12038.17376555,440.51
2014-05-06,434.89,420.27,431.84,431.85,431.87,8280.88136882,427.95
2014-05-05,445.0,425.0,431.8,431.19,431.79,9136.02425448,434.21
2014-05-04,441.9,429.55,438.0,438.0,438.2,4040.22365697,434.53
2014-05-03,455.78,431.0,438.22,438.6,440.71,8260.32135281,441.93
2014-05-02,462.99,444.51,448.62,448.62,448.64,7670.55277468,451.45
2014-05-01,465.88,444.79,460.98,458.69,460.98,10479.31086448,457.34
2014-04-30,451.88,433.08,450.1,448.51,450.1,9694.95230401,443.9
2014-04-29,454.47,432.02,447.32,447.31,447.32,15120.3357134,443.78
2014-04-28,452.16,424.0,447.03,447.03,447.49,18802.95830003,437.82
2014-04-27,461.97,438.88,446.9,446.9,446.94,7383.82659768,448.73
2014-04-26,470.96,451.07,459.0,459.0,460.0,10885.1048664,460.51
2014-04-25,505.0,438.05,463.54,462.5,463.5,32311.71980748,463.95
2014-04-24,499.0,480.0,498.32,496.16,498.32,6875.47342801,488.46
2014-04-23,495.2,484.61,491.31,491.8,491.89,6490.42232713,489.43
2014-04-22,504.9,486.44,489.5,488.27,489.5,7651.35803164,494.7
2014-04-21,515.0,490.0,497.0,496.31,496.99,8429.04572287,501.53
2014-04-20,516.53,493.0,496.2,496.2,499.3,6034.64113905,504.6
2014-04-19,507.43,472.81,504.74,504.74,505.0,10262.19586146,492.22
2014-04-18,508.43,470.0,487.0,484.14,487.0,11879.48475557,485.72
2014-04-17,537.24,481.63,506.52,504.7,505.38,21126.37508023,504.83
2014-04-16,548.0,494.02,534.0,535.01,536.0,31159.9413002,520.21
2014-04-15,515.0,453.16,499.01,500.01,505.04,28535.84410595,491.41
